,mes,diames,semana,diasemana,num,hora,minuto,y
938,Abril,4,13,Sábado,6,19,30,121.80212152627821
939,Abril,4,13,Sábado,6,20,0,73.62493598486232
940,Abril,4,13,Sábado,6,20,30,9.354121316783615
941,Abril,4,13,Sábado,6,21,0,0.0
942,Abril,5,14,Domingo,0,8,0,0.0
943,Abril,5,14,Domingo,0,8,30,0.0
944,Abril,5,14,Domingo,0,9,0,0.0
945,Abril,5,14,Domingo,0,9,30,2.1434231108930044
946,Abril,5,14,Domingo,0,10,0,52.71863633040628
947,Abril,5,14,Domingo,0,10,30,101.17511492769725
948,Abril,5,14,Domingo,0,11,0,139.50791684052808
949,Abril,5,14,Domingo,0,11,30,146.70275267308315
950,Abril,5,14,Domingo,0,12,0,159.45201991615204
951,Abril,5,14,Domingo,0,12,30,136.92058748991468
952,Abril,5,14,Domingo,0,13,0,122.11270296444026
953,Abril,5,14,Domingo,0,13,30,95.67947688584802
954,Abril,5,14,Domingo,0,14,0,72.59519591701616
955,Abril,5,14,Domingo,0,14,30,65.77921345777402
956,Abril,5,14,Domingo,0,15,0,54.33900203870471
957,Abril,5,14,Domingo,0,15,30,85.31964732757118
958,Abril,5,14,Domingo,0,16,0,87.81862004239704
959,Abril,5,14,Domingo,0,16,30,108.85340995548458
960,Abril,5,14,Domingo,0,17,0,115.10851332673377
961,Abril,5,14,Domingo,0,17,30,112.08390118552403
962,Abril,5,14,Domingo,0,18,0,99.26367727105267
963,Abril,5,14,Domingo,0,18,30,57.97491599511203
964,Abril,5,14,Domingo,0,19,0,13.496830835550597
965,Abril,5,14,Domingo,0,19,30,0.0
966,Abril,5,14,Domingo,0,20,0,0.0
967,Abril,5,14,Domingo,0,20,30,0.0
968,Abril,6,14,Segunda Feira,1,8,0,0.0
969,Abril,6,14,Segunda Feira,1,8,30,0.0
970,Abril,6,14,Segunda Feira,1,9,0,0.0
971,Abril,6,14,Segunda Feira,1,9,30,0.0
972,Abril,6,14,Segunda Feira,1,10,0,13.174378135270882
973,Abril,6,14,Segunda Feira,1,10,30,58.4591905427258
974,Abril,6,14,Segunda Feira,1,11,0,103.64418366998366
975,Abril,6,14,Segunda Feira,1,11,30,125.86715755504272
976,Abril,6,14,Segunda Feira,1,12,0,151.31472462667676
977,Abril,6,14,Segunda Feira,1,12,30,114.93157545454791
978,Abril,6,14,Segunda Feira,1,13,0,123.39752116373892
979,Abril,6,14,Segunda Feira,1,13,30,97.51692347196911
980,Abril,6,14,Segunda Feira,1,14,0,77.19338034865869
981,Abril,6,14,Segunda Feira,1,14,30,78.83314389212607
982,Abril,6,14,Segunda Feira,1,15,0,77.25850971331755
983,Abril,6,14,Segunda Feira,1,15,30,98.59014108616925
984,Abril,6,14,Segunda Feira,1,16,0,134.64365874526996
985,Abril,6,14,Segunda Feira,1,16,30,150.28324302210424
986,Abril,6,14,Segunda Feira,1,17,0,157.90962473350726
987,Abril,6,14,Segunda Feira,1,17,30,167.4345056577011
988,Abril,6,14,Segunda Feira,1,18,0,149.98988787795207
989,Abril,6,14,Segunda Feira,1,18,30,128.4991199728598
990,Abril,6,14,Segunda Feira,1,19,0,75.83023953227472
991,Abril,6,14,Segunda Feira,1,19,30,33.942765051639284
992,Abril,6,14,Segunda Feira,1,20,0,0.0
993,Abril,6,14,Segunda Feira,1,20,30,0.0
994,Abril,6,14,Segunda Feira,1,21,0,0.0
995,Abril,7,14,Terça Feira,2,8,0,0.0
996,Abril,7,14,Terça Feira,2,8,30,0.0
997,Abril,7,14,Terça Feira,2,9,0,0.0
998,Abril,7,14,Terça Feira,2,9,30,31.143368986240823
999,Abril,7,14,Terça Feira,2,10,0,96.03618490609638
1000,Abril,7,14,Terça Feira,2,10,30,124.53263695945063
1001,Abril,7,14,Terça Feira,2,11,0,173.03796365928622
1002,Abril,7,14,Terça Feira,2,11,30,186.69781364131964
1003,Abril,7,14,Terça Feira,2,12,0,197.76317417408669
1004,Abril,7,14,Terça Feira,2,12,30,198.00669069663766
1005,Abril,7,14,Terça Feira,2,13,0,175.71907256118647
1006,Abril,7,14,Terça Feira,2,13,30,158.91733680546196
1007,Abril,7,14,Terça Feira,2,14,0,124.6825821793304
1008,Abril,7,14,Terça Feira,2,14,30,107.60388502330326
1009,Abril,7,14,Terça Feira,2,15,0,118.22374070057597
1010,Abril,7,14,Terça Feira,2,15,30,123.41558300195665
1011,Abril,7,14,Terça Feira,2,16,0,147.04752272838408
1012,Abril,7,14,Terça Feira,2,16,30,156.82607767016293
1013,Abril,7,14,Terça Feira,2,17,0,175.43068433822071
1014,Abril,7,14,Terça Feira,2,17,30,167.07194325290396
1015,Abril,7,14,Terça Feira,2,18,0,137.73617805217452
1016,Abril,7,14,Terça Feira,2,18,30,111.21675719969986
1017,Abril,7,14,Terça Feira,2,19,0,62.85698429446842
1018,Abril,7,14,Terça Feira,2,19,30,13.401366166142065
1019,Abril,7,14,Terça Feira,2,20,0,0.0
1020,Abril,7,14,Terça Feira,2,20,30,0.0
1021,Abril,7,14,Terça Feira,2,21,0,0.0
1022,Abril,8,14,Quarta Feira,3,8,0,0.0
1023,Abril,8,14,Quarta Feira,3,8,30,0.0
1024,Abril,8,14,Quarta Feira,3,9,0,0.0
1025,Abril,8,14,Quarta Feira,3,9,30,0.0
1026,Abril,8,14,Quarta Feira,3,10,0,0.0
1027,Abril,8,14,Quarta Feira,3,10,30,35.55135313276399
1028,Abril,8,14,Quarta Feira,3,11,0,88.11107747451967
1029,Abril,8,14,Quarta Feira,3,11,30,111.88515904978055
1030,Abril,8,14,Quarta Feira,3,12,0,123.85344885681491
1031,Abril,8,14,Quarta Feira,3,12,30,113.64619037324918
1032,Abril,8,14,Quarta Feira,3,13,0,96.85602269424339
1033,Abril,8,14,Quarta Feira,3,13,30,73.26556804631619
1034,Abril,8,14,Quarta Feira,3,14,0,54.949232948690614
1035,Abril,8,14,Quarta Feira,3,14,30,58.47659605970737
1036,Abril,8,14,Quarta Feira,3,15,0,57.64789820335652
1037,Abril,8,14,Quarta Feira,3,15,30,76.80050216924738
1038,Abril,8,14,Quarta Feira,3,16,0,95.19013486919152
1039,Abril,8,14,Quarta Feira,3,16,30,124.97387937827891
1040,Abril,8,14,Quarta Feira,3,17,0,135.03799854657194
1041,Abril,8,14,Quarta Feira,3,17,30,130.6702055008488
1042,Abril,8,14,Quarta Feira,3,18,0,114.49119134923504
1043,Abril,8,14,Quarta Feira,3,18,30,90.05094111477217
1044,Abril,8,14,Quarta Feira,3,19,0,44.43999376959333
1045,Abril,8,14,Quarta Feira,3,19,30,12.393863971764596
1046,Abril,8,14,Quarta Feira,3,20,0,0.0
1047,Abril,8,14,Quarta Feira,3,20,30,0.0
1048,Abril,8,14,Quarta Feira,3,21,0,0.0
1049,Abril,9,14,Quinta Feira,4,8,0,0.0
1050,Abril,9,14,Quinta Feira,4,8,30,0.0
1051,Abril,9,14,Quinta Feira,4,9,0,29.339572439333345
1052,Abril,9,14,Quinta Feira,4,9,30,64.46765457274184
1053,Abril,9,14,Quinta Feira,4,10,0,114.46265785474631
1054,Abril,9,14,Quinta Feira,4,10,30,162.59538539557207
1055,Abril,9,14,Quinta Feira,4,11,0,212.39858110229295
1056,Abril,9,14,Quinta Feira,4,11,30,232.9925054164352
1057,Abril,9,14,Quinta Feira,4,12,0,249.5317731444501
1058,Abril,9,14,Quinta Feira,4,12,30,244.13716255264052
1059,Abril,9,14,Quinta Feira,4,13,0,234.24240053109253
1060,Abril,9,14,Quinta Feira,4,13,30,204.21922114228
1061,Abril,9,14,Quinta Feira,4,14,0,199.47087338865796
1062,Abril,9,14,Quinta Feira,4,14,30,169.20748885668894
1063,Abril,9,14,Quinta Feira,4,15,0,204.12337487151223
1064,Abril,9,14,Quinta Feira,4,15,30,192.87087388482297
1065,Abril,9,14,Quinta Feira,4,16,0,224.80857370254967
1066,Abril,9,14,Quinta Feira,4,16,30,248.35589320122773
1067,Abril,9,14,Quinta Feira,4,17,0,258.6416189439586
1068,Abril,9,14,Quinta Feira,4,17,30,254.7280984929495
1069,Abril,9,14,Quinta Feira,4,18,0,222.94509468320976
1070,Abril,9,14,Quinta Feira,4,18,30,197.93158329174673
1071,Abril,9,14,Quinta Feira,4,19,0,185.09276438294776
1072,Abril,9,14,Quinta Feira,4,19,30,112.0519504664985
1073,Abril,9,14,Quinta Feira,4,20,0,69.6344907226016
1074,Abril,9,14,Quinta Feira,4,20,30,20.158875295217253
1075,Abril,9,14,Quinta Feira,4,21,0,0.0
1076,Abril,10,14,Sexta Feira,5,8,0,0.0
1077,Abril,10,14,Sexta Feira,5,8,30,0.0
1078,Abril,10,14,Sexta Feira,5,9,0,36.09040446631475
1079,Abril,10,14,Sexta Feira,5,9,30,80.2505133090155
1080,Abril,10,14,Sexta Feira,5,10,0,144.58830733735323
1081,Abril,10,14,Sexta Feira,5,10,30,183.17189811732325
1082,Abril,10,14,Sexta Feira,5,11,0,226.5843384709147
1083,Abril,10,14,Sexta Feira,5,11,30,239.9903025307306
1084,Abril,10,14,Sexta Feira,5,12,0,246.60046546707557
1085,Abril,10,14,Sexta Feira,5,12,30,233.35276479877257
1086,Abril,10,14,Sexta Feira,5,13,0,228.50235179126793
1087,Abril,10,14,Sexta Feira,5,13,30,189.26921788581768
1088,Abril,10,14,Sexta Feira,5,14,0,187.4084720749096
1089,Abril,10,14,Sexta Feira,5,14,30,174.57266847281008
1090,Abril,10,14,Sexta Feira,5,15,0,181.1949898588361
1091,Abril,10,14,Sexta Feira,5,15,30,208.33911161122396
1092,Abril,10,14,Sexta Feira,5,16,0,217.90469258268632
1093,Abril,10,14,Sexta Feira,5,16,30,241.59966790306748
1094,Abril,10,14,Sexta Feira,5,17,0,237.49812326192497
1095,Abril,10,14,Sexta Feira,5,17,30,234.79251229336538
1096,Abril,10,14,Sexta Feira,5,18,0,219.81870811842091
1097,Abril,10,14,Sexta Feira,5,18,30,204.52649363399897
1098,Abril,10,14,Sexta Feira,5,19,0,168.898878663998
1099,Abril,10,14,Sexta Feira,5,19,30,110.6789987877539
1100,Abril,10,14,Sexta Feira,5,20,0,60.82938873103872
1101,Abril,10,14,Sexta Feira,5,20,30,7.603758296604258
1102,Abril,10,14,Sexta Feira,5,21,0,0.0
1103,Abril,11,14,Sábado,6,8,0,0.0
1104,Abril,11,14,Sábado,6,8,30,28.347109014250783
1105,Abril,11,14,Sábado,6,9,0,85.11473685219512
1106,Abril,11,14,Sábado,6,9,30,119.46972649635632
1107,Abril,11,14,Sábado,6,10,0,171.66562889167312
1108,Abril,11,14,Sábado,6,10,30,216.3912010875534
1109,Abril,11,14,Sábado,6,11,0,254.43965825901677
1110,Abril,11,14,Sábado,6,11,30,288.1173192053398
1111,Abril,11,14,Sábado,6,12,0,291.6875339276507
1112,Abril,11,14,Sábado,6,12,30,280.57092901447675
1113,Abril,11,14,Sábado,6,13,0,259.0575559647969
1114,Abril,11,14,Sábado,6,13,30,243.50800743140363
1115,Abril,11,14,Sábado,6,14,0,232.4458958933389
1116,Abril,11,14,Sábado,6,14,30,214.4447197219044
1117,Abril,11,14,Sábado,6,15,0,216.50389350818435
1118,Abril,11,14,Sábado,6,15,30,222.00488827013834
1119,Abril,11,14,Sábado,6,16,0,251.71706860236947
1120,Abril,11,14,Sábado,6,16,30,263.71548220124754
1121,Abril,11,14,Sábado,6,17,0,277.5188020564282
1122,Abril,11,14,Sábado,6,17,30,275.18926647445477
1123,Abril,11,14,Sábado,6,18,0,268.8684894384811
1124,Abril,11,14,Sábado,6,18,30,215.34896258619543
1125,Abril,11,14,Sábado,6,19,0,177.62820797375727
1126,Abril,11,14,Sábado,6,19,30,142.22044296153967
1127,Abril,11,14,Sábado,6,20,0,87.23433149956905
1128,Abril,11,14,Sábado,6,20,30,30.91746864227562
1129,Abril,12,15,Domingo,0,8,0,0.0
1130,Abril,12,15,Domingo,0,8,30,0.0
1131,Abril,12,15,Domingo,0,9,0,0.0
1132,Abril,12,15,Domingo,0,9,30,16.760389936095066
1133,Abril,12,15,Domingo,0,10,0,66.18643543342094
1134,Abril,12,15,Domingo,0,10,30,93.40311430172648
1135,Abril,12,15,Domingo,0,11,0,126.29075886559485
1136,Abril,12,15,Domingo,0,11,30,153.73022957453472
1137,Abril,12,15,Domingo,0,12,0,164.86030588355732
1138,Abril,12,15,Domingo,0,12,30,141.02873070092156
1139,Abril,12,15,Domingo,0,13,0,121.84738931124319
1140,Abril,12,15,Domingo,0,13,30,91.0803066079221
1141,Abril,12,15,Domingo,0,14,0,85.23335013537151
1142,Abril,12,15,Domingo,0,14,30,70.17068157440146
1143,Abril,12,15,Domingo,0,15,0,63.6772174425744
1144,Abril,12,15,Domingo,0,15,30,77.98711674525379
1145,Abril,12,15,Domingo,0,16,0,94.35544648332551
1146,Abril,12,15,Domingo,0,16,30,122.29620957317618
1147,Abril,12,15,Domingo,0,17,0,130.36941785208703
1148,Abril,12,15,Domingo,0,17,30,128.25771970872327
1149,Abril,12,15,Domingo,0,18,0,108.43593592663647
1150,Abril,12,15,Domingo,0,18,30,62.24347234014927
1151,Abril,12,15,Domingo,0,19,0,13.1832799895176
1152,Abril,12,15,Domingo,0,19,30,0.0
1153,Abril,12,15,Domingo,0,20,0,0.0
1154,Abril,12,15,Domingo,0,20,30,0.0
1155,Abril,12,15,Domingo,0,21,0,0.0
1156,Abril,13,15,Segunda Feira,1,8,0,0.0
1157,Abril,13,15,Segunda Feira,1,8,30,0.0
1158,Abril,13,15,Segunda Feira,1,9,0,0.0
1159,Abril,13,15,Segunda Feira,1,9,30,0.0
1160,Abril,13,15,Segunda Feira,1,10,0,6.7414340333795995
1161,Abril,13,15,Segunda Feira,1,10,30,61.23942110119102
1162,Abril,13,15,Segunda Feira,1,11,0,103.77784816464374
1163,Abril,13,15,Segunda Feira,1,11,30,135.62975869610477
1164,Abril,13,15,Segunda Feira,1,12,0,138.72167731949747
1165,Abril,13,15,Segunda Feira,1,12,30,151.48636450828113
1166,Abril,13,15,Segunda Feira,1,13,0,133.00511387481382
1167,Abril,13,15,Segunda Feira,1,13,30,103.67062475860655
1168,Abril,13,15,Segunda Feira,1,14,0,95.27211672156473
1169,Abril,13,15,Segunda Feira,1,14,30,82.07251625793265
1170,Abril,13,15,Segunda Feira,1,15,0,104.98933642206447
1171,Abril,13,15,Segunda Feira,1,15,30,116.29432309896798
1172,Abril,13,15,Segunda Feira,1,16,0,149.584409021627
1173,Abril,13,15,Segunda Feira,1,16,30,144.3530875415327
1174,Abril,13,15,Segunda Feira,1,17,0,174.48567766694316
1175,Abril,13,15,Segunda Feira,1,17,30,180.45806259280099
1176,Abril,13,15,Segunda Feira,1,18,0,164.88869978862277
1177,Abril,13,15,Segunda Feira,1,18,30,129.27501687759047
1178,Abril,13,15,Segunda Feira,1,19,0,77.4641868874158
1179,Abril,13,15,Segunda Feira,1,19,30,39.167841150178155
1180,Abril,13,15,Segunda Feira,1,20,0,0.0
1181,Abril,13,15,Segunda Feira,1,20,30,0.0
1182,Abril,13,15,Segunda Feira,1,21,0,0.0
1183,Abril,14,15,Terça Feira,2,8,0,0.0
1184,Abril,14,15,Terça Feira,2,8,30,0.0
1185,Abril,14,15,Terça Feira,2,9,0,0.0
1186,Abril,14,15,Terça Feira,2,9,30,51.4266351798038
1187,Abril,14,15,Terça Feira,2,10,0,89.8067196828091
1188,Abril,14,15,Terça Feira,2,10,30,135.74358298714023
1189,Abril,14,15,Terça Feira,2,11,0,172.81806158295475
1190,Abril,14,15,Terça Feira,2,11,30,197.76172440889627
1191,Abril,14,15,Terça Feira,2,12,0,195.82017478653526
1192,Abril,14,15,Terça Feira,2,12,30,200.29278391490232
1193,Abril,14,15,Terça Feira,2,13,0,185.44608175675654
1194,Abril,14,15,Terça Feira,2,13,30,149.48327999017943
1195,Abril,14,15,Terça Feira,2,14,0,142.9619161348194
1196,Abril,14,15,Terça Feira,2,14,30,123.28291197004812
1197,Abril,14,15,Terça Feira,2,15,0,115.32440791255135
1198,Abril,14,15,Terça Feira,2,15,30,135.71631766462494
1199,Abril,14,15,Terça Feira,2,16,0,150.18239116729663
1200,Abril,14,15,Terça Feira,2,16,30,165.43329245144338
1201,Abril,14,15,Terça Feira,2,17,0,172.27661970794807
1202,Abril,14,15,Terça Feira,2,17,30,169.67631267348366
1203,Abril,14,15,Terça Feira,2,18,0,162.54736189555075
1204,Abril,14,15,Terça Feira,2,18,30,113.9368329148251
1205,Abril,14,15,Terça Feira,2,19,0,71.77500964252336
1206,Abril,14,15,Terça Feira,2,19,30,24.84278304785194
1207,Abril,14,15,Terça Feira,2,20,0,0.0
1208,Abril,14,15,Terça Feira,2,20,30,0.0
1209,Abril,14,15,Terça Feira,2,21,0,0.0
1210,Abril,15,15,Quarta Feira,3,8,0,0.0
1211,Abril,15,15,Quarta Feira,3,8,30,0.0
1212,Abril,15,15,Quarta Feira,3,9,0,0.0
1213,Abril,15,15,Quarta Feira,3,9,30,0.0
1214,Abril,15,15,Quarta Feira,3,10,0,14.25184377480224
1215,Abril,15,15,Quarta Feira,3,10,30,50.79514646395853
1216,Abril,15,15,Quarta Feira,3,11,0,93.94163835492492
1217,Abril,15,15,Quarta Feira,3,11,30,111.221690247558
1218,Abril,15,15,Quarta Feira,3,12,0,124.20160788237709
1219,Abril,15,15,Quarta Feira,3,12,30,120.44740542198795
1220,Abril,15,15,Quarta Feira,3,13,0,112.38680802136297
1221,Abril,15,15,Quarta Feira,3,13,30,82.69972693388922
1222,Abril,15,15,Quarta Feira,3,14,0,59.58801166058918
1223,Abril,15,15,Quarta Feira,3,14,30,56.10464304722362
1224,Abril,15,15,Quarta Feira,3,15,0,65.01688391830186
1225,Abril,15,15,Quarta Feira,3,15,30,83.6062693796036
1226,Abril,15,15,Quarta Feira,3,16,0,109.29138600877691
1227,Abril,15,15,Quarta Feira,3,16,30,132.87562576113726
1228,Abril,15,15,Quarta Feira,3,17,0,143.1437738431064
1229,Abril,15,15,Quarta Feira,3,17,30,141.92748228458478
1230,Abril,15,15,Quarta Feira,3,18,0,122.66460782765898
1231,Abril,15,15,Quarta Feira,3,18,30,107.49074828799043
1232,Abril,15,15,Quarta Feira,3,19,0,56.91118393269528
1233,Abril,15,15,Quarta Feira,3,19,30,8.142039951052118
1234,Abril,15,15,Quarta Feira,3,20,0,0.0
1235,Abril,15,15,Quarta Feira,3,20,30,0.0
1236,Abril,15,15,Quarta Feira,3,21,0,0.0
1237,Abril,16,15,Quinta Feira,4,8,0,0.0
1238,Abril,16,15,Quinta Feira,4,8,30,0.0
1239,Abril,16,15,Quinta Feira,4,9,0,32.83064990005224
1240,Abril,16,15,Quinta Feira,4,9,30,64.44645365619262
1241,Abril,16,15,Quinta Feira,4,10,0,135.08838899611678
1242,Abril,16,15,Quinta Feira,4,10,30,186.0486130530062
1243,Abril,16,15,Quinta Feira,4,11,0,210.7510670568468
1244,Abril,16,15,Quinta Feira,4,11,30,232.0727705533776
1245,Abril,16,15,Quinta Feira,4,12,0,248.19644031935547
1246,Abril,16,15,Quinta Feira,4,12,30,254.98113764926833
1247,Abril,16,15,Quinta Feira,4,13,0,241.2667892738683
1248,Abril,16,15,Quinta Feira,4,13,30,215.86668998322554
1249,Abril,16,15,Quinta Feira,4,14,0,208.24467510272578
1250,Abril,16,15,Quinta Feira,4,14,30,185.72492046946618
1251,Abril,16,15,Quinta Feira,4,15,0,181.67486810662086
1252,Abril,16,15,Quinta Feira,4,15,30,212.70771703390966
1253,Abril,16,15,Quinta Feira,4,16,0,236.67140557313988
1254,Abril,16,15,Quinta Feira,4,16,30,236.39725357768774
1255,Abril,16,15,Quinta Feira,4,17,0,262.3594145810048
1256,Abril,16,15,Quinta Feira,4,17,30,262.095655104795
1257,Abril,16,15,Quinta Feira,4,18,0,251.4162002111801
1258,Abril,16,15,Quinta Feira,4,18,30,211.2916667719482
1259,Abril,16,15,Quinta Feira,4,19,0,174.7149170431533
1260,Abril,16,15,Quinta Feira,4,19,30,126.75658402388738
1261,Abril,16,15,Quinta Feira,4,20,0,74.84110574377138
1262,Abril,16,15,Quinta Feira,4,20,30,31.48916671198099
1263,Abril,16,15,Quinta Feira,4,21,0,0.0
1264,Abril,17,15,Sexta Feira,5,8,0,0.0
1265,Abril,17,15,Sexta Feira,5,8,30,6.2374415022308645
1266,Abril,17,15,Sexta Feira,5,9,0,50.59670612474778
1267,Abril,17,15,Sexta Feira,5,9,30,89.13658662832302
1268,Abril,17,15,Sexta Feira,5,10,0,141.03098750957378
1269,Abril,17,15,Sexta Feira,5,10,30,187.50245915561013
1270,Abril,17,15,Sexta Feira,5,11,0,231.41420609724864
1271,Abril,17,15,Sexta Feira,5,11,30,257.1781527178429
1272,Abril,17,15,Sexta Feira,5,12,0,261.5833030447405
1273,Abril,17,15,Sexta Feira,5,12,30,250.28019223064257
1274,Abril,17,15,Sexta Feira,5,13,0,236.79588609439443
1275,Abril,17,15,Sexta Feira,5,13,30,213.0578228162387
1276,Abril,17,15,Sexta Feira,5,14,0,193.67729413038927
1277,Abril,17,15,Sexta Feira,5,14,30,186.75493213836222
1278,Abril,17,15,Sexta Feira,5,15,0,202.11397310674863
1279,Abril,17,15,Sexta Feira,5,15,30,201.5986910390819
1280,Abril,17,15,Sexta Feira,5,16,0,224.58752981274696
1281,Abril,17,15,Sexta Feira,5,16,30,241.2214677547603
1282,Abril,17,15,Sexta Feira,5,17,0,246.99790857670735
1283,Abril,17,15,Sexta Feira,5,17,30,247.1699693463536
1284,Abril,17,15,Sexta Feira,5,18,0,236.6975782932956
1285,Abril,17,15,Sexta Feira,5,18,30,213.28749920788167
1286,Abril,17,15,Sexta Feira,5,19,0,168.4267710780341
1287,Abril,17,15,Sexta Feira,5,19,30,123.18895158460073
1288,Abril,17,15,Sexta Feira,5,20,0,78.41446424293915
1289,Abril,17,15,Sexta Feira,5,20,30,0.0
1290,Abril,17,15,Sexta Feira,5,21,0,0.0
1291,Abril,18,15,Sábado,6,8,0,0.0
1292,Abril,18,15,Sábado,6,8,30,30.260735551310336
1293,Abril,18,15,Sábado,6,9,0,88.60319728020055
1294,Abril,18,15,Sábado,6,9,30,125.86076927159493
1295,Abril,18,15,Sábado,6,10,0,183.64238125841854
1296,Abril,18,15,Sábado,6,10,30,222.5660463282494
1297,Abril,18,15,Sábado,6,11,0,256.7196261384836
1298,Abril,18,15,Sábado,6,11,30,303.54888115235065
1299,Abril,18,15,Sábado,6,12,0,298.8559777816396
1300,Abril,18,15,Sábado,6,12,30,303.47514772036817
1301,Abril,18,15,Sábado,6,13,0,260.1139744883896
1302,Abril,18,15,Sábado,6,13,30,255.26626263818792
1303,Abril,18,15,Sábado,6,14,0,238.163896256478
1304,Abril,18,15,Sábado,6,14,30,221.93410959657396
1305,Abril,18,15,Sábado,6,15,0,233.42033746721253
1306,Abril,18,15,Sábado,6,15,30,243.99898294278776
1307,Abril,18,15,Sábado,6,16,0,270.56191672407874
1308,Abril,18,15,Sábado,6,16,30,285.9243875447537
1309,Abril,18,15,Sábado,6,17,0,290.2144162489774
1310,Abril,18,15,Sábado,6,17,30,282.0146106207635
1311,Abril,18,15,Sábado,6,18,0,264.6717646331336
1312,Abril,18,15,Sábado,6,18,30,223.19288714113054
1313,Abril,18,15,Sábado,6,19,0,199.72030522901483
1314,Abril,18,15,Sábado,6,19,30,145.59998953533224
1315,Abril,18,15,Sábado,6,20,0,87.19890583818994
1316,Abril,18,15,Sábado,6,20,30,34.766779707342614
1317,Abril,18,15,Sábado,6,21,0,0.0
1318,Abril,19,16,Domingo,0,8,0,0.0
1319,Abril,19,16,Domingo,0,8,30,0.0
1320,Abril,19,16,Domingo,0,9,0,0.0
1321,Abril,19,16,Domingo,0,9,30,26.797145839635345
1322,Abril,19,16,Domingo,0,10,0,60.89298991784902
1323,Abril,19,16,Domingo,0,10,30,102.40099619223484
1324,Abril,19,16,Domingo,0,11,0,138.7288597812992
1325,Abril,19,16,Domingo,0,11,30,159.56232929625665
1326,Abril,19,16,Domingo,0,12,0,177.35716750053896
1327,Abril,19,16,Domingo,0,12,30,159.60508408687244
1328,Abril,19,16,Domingo,0,13,0,129.92562177820145
1329,Abril,19,16,Domingo,0,13,30,127.11497781683022
1330,Abril,19,16,Domingo,0,14,0,81.0678747820853
1331,Abril,19,16,Domingo,0,14,30,94.90634104538124
1332,Abril,19,16,Domingo,0,15,0,79.12447568631829
1333,Abril,19,16,Domingo,0,15,30,90.84647026303297
1334,Abril,19,16,Domingo,0,16,0,97.74471397241015
1335,Abril,19,16,Domingo,0,16,30,115.23383945804885
1336,Abril,19,16,Domingo,0,17,0,130.21379409177933
1337,Abril,19,16,Domingo,0,17,30,119.03248660723156
1338,Abril,19,16,Domingo,0,18,0,112.50359941461798
1339,Abril,19,16,Domingo,0,18,30,61.292072901684875
1340,Abril,19,16,Domingo,0,19,0,25.682016702516197
1341,Abril,19,16,Domingo,0,19,30,0.0
1342,Abril,19,16,Domingo,0,20,0,0.0
1343,Abril,19,16,Domingo,0,20,30,0.0
1344,Abril,19,16,Domingo,0,21,0,0.0
1345,Abril,20,16,Segunda Feira,1,8,0,0.0
1346,Abril,20,16,Segunda Feira,1,8,30,0.0
1347,Abril,20,16,Segunda Feira,1,9,0,0.0
1348,Abril,20,16,Segunda Feira,1,9,30,0.0
1349,Abril,20,16,Segunda Feira,1,10,0,17.007968278239247
1350,Abril,20,16,Segunda Feira,1,10,30,74.82588799173354
1351,Abril,20,16,Segunda Feira,1,11,0,114.61897428017728
1352,Abril,20,16,Segunda Feira,1,11,30,136.15090197315618
1353,Abril,20,16,Segunda Feira,1,12,0,150.95081726986322
1354,Abril,20,16,Segunda Feira,1,12,30,138.5984543460773
1355,Abril,20,16,Segunda Feira,1,13,0,133.18637147109877
1356,Abril,20,16,Segunda Feira,1,13,30,116.6056007478076
1357,Abril,20,16,Segunda Feira,1,14,0,108.34416438441048
1358,Abril,20,16,Segunda Feira,1,14,30,99.0824588706719
1359,Abril,20,16,Segunda Feira,1,15,0,102.34988710894368
1360,Abril,20,16,Segunda Feira,1,15,30,110.66746731484706
1361,Abril,20,16,Segunda Feira,1,16,0,140.2963070155333
1362,Abril,20,16,Segunda Feira,1,16,30,157.8036332655807
1363,Abril,20,16,Segunda Feira,1,17,0,189.9915044650632
1364,Abril,20,16,Segunda Feira,1,17,30,187.67294333098053
1365,Abril,20,16,Segunda Feira,1,18,0,167.87170048256317
1366,Abril,20,16,Segunda Feira,1,18,30,138.50320495369093
1367,Abril,20,16,Segunda Feira,1,19,0,96.39736221358248
1368,Abril,20,16,Segunda Feira,1,19,30,44.10253058370125
1369,Abril,20,16,Segunda Feira,1,20,0,5.305933456187231
1370,Abril,20,16,Segunda Feira,1,20,30,0.0
1371,Abril,21,16,Terça Feira,2,8,0,0.0
1372,Abril,21,16,Terça Feira,2,8,30,0.0
1373,Abril,21,16,Terça Feira,2,9,0,7.562056422008462
1374,Abril,21,16,Terça Feira,2,9,30,50.77721381139819
1375,Abril,21,16,Terça Feira,2,10,0,100.71492656679766
1376,Abril,21,16,Terça Feira,2,10,30,145.415478995196
1377,Abril,21,16,Terça Feira,2,11,0,188.5583335273568
1378,Abril,21,16,Terça Feira,2,11,30,212.32430498363908
1379,Abril,21,16,Terça Feira,2,12,0,195.82761448550133
1380,Abril,21,16,Terça Feira,2,12,30,202.3216451413722
1381,Abril,21,16,Terça Feira,2,13,0,189.42853343669032
1382,Abril,21,16,Terça Feira,2,13,30,161.00981000557803
1383,Abril,21,16,Terça Feira,2,14,0,129.85892354170605
1384,Abril,21,16,Terça Feira,2,14,30,132.12841061299747
1385,Abril,21,16,Terça Feira,2,15,0,133.8880369910107
1386,Abril,21,16,Terça Feira,2,15,30,141.08567763308974
1387,Abril,21,16,Terça Feira,2,16,0,173.8534158050824
